Hospital,Provincia,town,Público,Privado,Twitter,Facebook,Blog,Wikipedia,Youtube,Googleplus,Linkedin,Web,,
SANATORIO PSIQUIÁTRICO LA ROBLEDA,A Coruña,Pino (O),0,1,1,1,0,0,1,0,0,1,,
CENTRO RESIDENCIAL Y REHABILITADOR SAN RAFAEL,Lugo,Castro de Rei,1,0,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITALARIO XERAL-CALDE,Lugo,Lugo,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL COMARCAL DE MONFORTE,Lugo,Monforte de Lemos,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DA COSTA,Lugo,Burela,1,0,0,0,0,0,0,0,0,0,,
POLICLÍNICO LUCENSE S.A.,Lugo,Lugo,0,1,1,1,1,0,1,0,0,1,,
SANATORIO NOSA SRA. DOS OLLOS GRANDES,Lugo,Lugo,0,1,0,0,0,0,0,0,0,1,,
CENTRO MÉDICO DEL CARMEN S.A.,Ourense,Ourense,0,1,1,0,0,0,0,0,0,1,,
COMPLEJO HOSPITALARIO DE OURENSE,Ourense,Ourense,1,0,0,0,0,0,0,0,0,0,,
COOPERATIVA SANITARIA DE GALICIA S.C.G. (COSAGA),Ourense,Ourense,0,1,0,0,0,0,1,1,0,1,,
HOSPITAL COMARCAL VALDEORRAS,Ourense,Barco de Valdeorras (O),1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE VERÍN,Ourense,Verín,1,0,0,0,0,0,0,0,0,0,,
CENTRO DE DAÑO CEREBRAL Y NEUROCIENCIAS,Pontevedra,Poio,0,1,0,0,0,0,0,0,0,1,,
CENTRO MÉDICO EL CASTRO VIGO S.A.,Pontevedra,Vigo,0,1,0,1,0,0,0,0,0,1,,
CENTRO MÉDICO PINTADO S.L.,Pontevedra,Vigo,0,1,0,1,0,0,0,0,0,1,,
CLINICA RESIDENCIA EL PINAR S.L.,Pontevedra,Vigo,0,1,0,0,0,0,0,0,0,1,,
COMPLEJO HOSPITALARIO DE PONTEVEDRA,Pontevedra,Pontevedra,1,0,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITALARIO UNIVERSITARIO DE VIGO,Pontevedra,Vigo,1,0,0,0,0,0,0,0,0,1,,
FREMAP MUTUA DE ACCIDENTES DE TRABAJO,Pontevedra,Vigo,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL COMARCAL DO SALNÉS,Pontevedra,Vilagarcía de Arousa,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL MIGUEL DOMÍNGUEZ,Pontevedra,Pontevedra,0,1,1,0,0,0,0,1,0,1,,
HOSPITAL NUESTRA  SRA  DE FATIMA,Pontevedra,Vigo,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL POVISA S.A,Pontevedra,Vigo,0,1,1,1,0,0,0,0,0,1,,
SANATORIO CONCHEIRO,Pontevedra,Vigo,0,1,0,0,0,0,1,0,0,1,,
SANATORIO PSIQUIÁTRICO SAN JOSE,Pontevedra,Vigo,0,1,0,0,0,0,0,0,0,0,,
SANATORIO SANTA MARÍA S.L.,Pontevedra,Pontevedra,0,1,0,0,0,0,0,0,0,0,,
CASTA GUADARRAMA,Madrid,Guadarrama,0,1,0,0,0,0,0,0,0,0,,
CENTRO ONCOLÓGICO MD ANDERSON INTERNATIONAL ESPAÑA,Madrid,Madrid,0,1,0,0,0,0,1,1,0,1,,
CENTRO SAN JUAN DE DIOS,Madrid,Ciempozuelos,0,1,0,0,0,0,0,0,0,1,,
CLINICA CEMTRO,Madrid,Madrid,0,1,1,0,0,0,1,0,1,1,,
CLÍNICA ISADORA,Madrid,Madrid,0,1,1,1,1,0,0,1,0,1,,
CLÍNICA LA LUZ S.L.,Madrid,Madrid,0,1,1,0,0,0,1,0,0,1,,
CLÍNICA LA MILAGROSA,Madrid,Madrid,0,1,1,1,1,0,1,0,0,1,,
CLÍNICA NUESTRA SRA. DE LA PAZ,Madrid,Madrid,0,1,1,1,0,0,0,0,0,1,,
CLÍNICA RUBER S.A.,Madrid,Madrid,0,1,1,1,0,0,0,0,0,1,,
CLINICA SAN MIGUEL,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA SANTA ELENA,Madrid,Madrid,0,1,1,1,0,0,0,0,0,1,,
CLÍNICA SEAR S.A.,Madrid,Madrid,0,1,0,1,0,0,0,0,0,1,,
COMPLEJO UNIVERSITARIO LA PAZ,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
FREMAP CENTRO DE PREVENCIÓN Y REHABILITACIÓN,Madrid,Majadahonda,0,1,0,0,0,0,0,0,0,0,,
FUENSANTA S.L. (CLÍNICA FUENSANTA),Madrid,Madrid,0,1,1,1,0,0,0,0,1,1,,
FUNDACIÓN INSTITUTO SAN JOSÉ,Madrid,Madrid,0,1,0,1,0,0,0,0,0,1,,
FUNDACIÓN JIMÉNEZ DÍAZ-UTE,Madrid,Madrid,0,1,0,0,0,0,0,0,1,1,,
HH. HH. SGDO. C. DE JESÚS. COMPLEJO ASISTENCIAL BENITO MENNI,Madrid,Ciempozuelos,0,1,0,0,0,0,0,0,0,0,,
HM UNIVERSITARIO PUERTA DEL SUR,Madrid,Móstoles,0,1,0,0,0,0,0,0,0,1,,
HM VALLES,Madrid,Alcalá de Henares,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL BEATA MARÍA ANA. HH. HOSPITALARIAS SGDO. C. DE JESÚS,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL CARLOS III,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL CENTRAL DE LA CRUZ ROJA SAN JOSÉ Y SANTA ADELA,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL CENTRAL DE LA DEFENSA GOMEZ ULLA,Madrid,Madrid,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL CENTRO DE CUIDADOS LAGUNA,Madrid,Madrid,0,1,1,0,0,0,1,0,0,1,,
HOSPITAL DE FUENLABRADA,Madrid,Fuenlabrada,1,0,1,1,0,0,0,0,0,1,,
HOSPITAL DE LA FUENFRÍA,Madrid,Cercedilla,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE LA ZARZUELA,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL DE MADRID,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL DE MADRID-MONTEPRÍNCIPE,Madrid,Boadilla del Monte,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL DEL HENARES,Madrid,Coslada,1,0,0,1,0,1,0,0,0,1,,
HOSPITAL DEL SURESTE,Madrid,Arganda del Rey,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DEL TAJO,Madrid,Aranjuez,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL DR. R. LAFORA,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL EL ESCORIAL,Madrid,San Lorenzo de El Escorial,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL GENERAL DE VILLALBA,Madrid,Collado Villalba,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GENERAL UNIVERSITARIO GREGORIO MARAÑÓN,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GUADARRAMA,Madrid,Guadarrama,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL INFANTA CRISTINA,Madrid,Parla,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL INFANTA ELENA,Madrid,Valdemoro,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL INFANTA LEONOR,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL LA MORALEJA,Madrid,Madrid,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL LOS MADROÑOS,Madrid,Brunete,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL MONCLOA,Madrid,Madrid,0,1,1,1,0,0,0,0,1,1,,
HOSPITAL MONOGRÁFICO ASEPEYO DE TRAUMAT. CIRUGÍA Y REHABILITACIÓN,Madrid,Coslada,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL NUESTRA SEÑORA DE AMERICA,Madrid,Madrid,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL NUEVO BELÉN,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL PARDO DE ARAVACA,Madrid,Madrid,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL QUIRÓN MADRID,Madrid,Pozuelo de Alarcón,0,1,0,0,0,1,0,0,0,0,,
HOSPITAL QUIRONSALUD SUR,Madrid,Alcorcón,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL RAMÓN Y CAJAL,Madrid,Madrid,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL RUBER INTERNACIONAL,Madrid,Madrid,0,1,0,0,0,0,1,0,0,1,,
HOSPITAL SAN FRANCISCO DE ASÍS,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL SAN RAFAEL,Madrid,Madrid,0,1,0,1,0,1,1,0,0,1,,
HOSPITAL UNIV. FUNDACIÓN ALCORCÓN,Madrid,Alcorcón,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO 12 DE OCTUBRE,Madrid,Madrid,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO DE GETAFE,Madrid,Getafe,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO DE LA PRINCESA,Madrid,Madrid,1,0,0,1,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO DE MADRID TORRELODONES,Madrid,Torrelodones,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL UNIVERSITARIO DE MÓSTOLES,Madrid,Móstoles,1,0,1,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO INFANTA SOFÍA,Madrid,San Sebastián de los Reyes,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO MADRID SANCHINARRO,Madrid,Madrid,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL UNIVERSITARIO PRÍNCIPE DE ASTURIAS,Madrid,Alcalá de Henares,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA,Madrid,Majadahonda,1,0,0,1,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO REY JUAN CARLOS,Madrid,Móstoles,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO SANTA CRISTINA,Madrid,Madrid,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO SEVERO OCHOA,Madrid,Leganés,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL VIRGEN DE LA PALOMA S.A.,Madrid,Madrid,0,1,1,1,0,0,1,0,1,1,,
HOSPITAL VIRGEN DE LA POVEDA,Madrid,Villa del Prado,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL VIRGEN DE LA TORRE,Madrid,Madrid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL VOT SAN FRANCISCO DE ASÍS,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
INSTITUTO DE INVESTIGACIONES NEUROPSIQUIÁTRICAS DR.LÓPEZ IBOR,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
INSTITUTO PSIQUIÁTRICO SERVICIOS DE SALUD MENTAL JOSÉ GERMAIN,Madrid,Leganés,1,0,0,0,0,0,0,0,0,1,,
SANATORIO ESQUERDO S.A.,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
SANATORIO NEUROPSIQUIÁTRICO DOCTOR LEÓN,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
SANATORIO NUESTRA SEÑORA DEL ROSARIO,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
SANATORIO QUIRÚRGICO VIRGEN DEL MAR,Madrid,Madrid,0,1,0,0,0,0,0,0,0,1,,
USP HOSPITAL SAN CAMILO,Madrid,Madrid,0,1,0,1,0,0,0,0,0,1,,
USP HOSPITAL SAN JOSÉ,Madrid,Madrid,0,1,1,1,0,0,0,0,0,1,,
CLÍNICA BELÉN,Murcia,Murcia,0,1,1,1,0,0,0,1,0,1,,
CLINICA SAN FELIPE DEL MEDITERRÁNEO,Murcia,Murcia,0,1,0,0,0,0,0,0,0,1,,
COMPLEJO HOSPITALARIO UNIVERSITARIO DE CARTAGENA,Murcia,Cartagena,1,0,1,0,0,0,0,0,0,1,,
FUNDACION HOSPITAL DE LA REAL PIEDAD,Murcia,Cehegín,0,1,0,0,0,1,0,0,0,0,,
HOSPITAL BERNAL,Murcia,Caravaca de la Cruz,0,1,1,1,0,0,0,0,0,1,,
HOSPITAL COMARCAL DEL NOROESTE DE LA REGIÓN DE MURCIA,Murcia,Caravaca de la Cruz,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE LA VEGA LORENZO GUIRAO,Murcia,Cieza,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DE MOLINA,Murcia,Molina de Segura,0,1,1,1,0,0,0,0,0,1,,
HOSPITAL GENERAL UNIVERSITARIO LOS ARCOS DEL MAR MENOR,Murcia,San Javier,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL UNIVERSITARIO REINA SOFIA,Murcia,Murcia,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL IBERMUTUAMUR,Murcia,Murcia,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL J.M. MORALES MESEGUER,Murcia,Murcia,1,0,0,1,0,0,0,0,0,0,,
HOSPITAL LA VEGA,Murcia,Murcia,0,1,1,1,0,0,1,1,1,1,,
HOSPITAL MESA DEL CASTILLO,Murcia,Murcia,0,1,1,1,1,0,1,0,1,1,,
HOSPITAL PERPETUO SOCORRO ALAMEDA,Murcia,Cartagena,0,1,1,1,0,0,0,1,1,1,,
HOSPITAL PSIQUIÁTRICO ROMAN ALBERCA,Murcia,Murcia,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL RAFAEL MÉNDEZ,Murcia,Lorca,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL UNIVERSITARIO VIRGEN DE LA ARRIXACA,Murcia,Murcia,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL VIAMED SAN JOSÉ,Murcia,Alcantarilla,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL VIRGEN DEL ALCAZAR DE LORCA S.A.,Murcia,Lorca,0,1,1,1,0,0,0,0,0,1,,
HOSPITAL VIRGEN DEL CASTILLO,Murcia,Yecla,1,0,0,0,0,0,0,0,0,0,,
RESIDENCIA LOS ALMENDROS,Murcia,Cartagena,0,1,0,0,0,0,0,0,0,1,,
RESIDENCIA VILLADEMAR,Murcia,San Pedro del Pinatar,0,1,0,0,0,0,0,0,0,1,,
SANATORIO DOCTOR MUÑOZ S.L.,Murcia,Murcia,0,1,0,0,0,0,0,0,0,1,,
SANTO Y REAL HOSPITAL DE CARIDAD,Murcia,Cartagena,0,1,0,0,0,0,0,0,0,0,,
USP HOSPITAL SAN CARLOS MURCIA,Murcia,Murcia,0,1,0,0,0,0,0,0,0,1,,
CENTRO DE REHABILITACIÓN UBARMIN,Navarra,Egüés,1,0,0,0,0,0,0,0,0,0,,
CENTRO HOSPITALARIO BENITO MENNI,Navarra,Baztan,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA ARCANGEL SAN MIGUEL,Navarra,Pamplona/Iruña,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA DE REHABILITACIÓN,Navarra,Pamplona/Iruña,1,0,0,0,0,0,0,0,0,0,,
CLÍNICA PSICOGERIÁTRICA JOSEFINA ARREGUI,Navarra,Altsasu/Alsasua,0,1,0,0,0,0,0,0,0,0,,
CLÍNICA PSIQUIÁTRICA PADRE MENNI,Navarra,Pamplona/Iruña,0,1,0,0,0,0,0,0,0,0,,
CLÍNICA SAN FERMIN S.A.,Navarra,Pamplona/Iruña,0,1,0,0,0,0,0,1,0,1,,
CLINICA UNIVERSITARIA DE NAVARRA,Navarra,Pamplona/Iruña,0,1,1,1,0,0,1,0,1,1,,
HOSPITAL DE NAVARRA,Navarra,Pamplona/Iruña,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL GARCÍA ORCOYEN,Navarra,Estella/Lizarra,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL REINA SOFÍA,Navarra,Tudela,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL SAN JUAN DE DIOS,Navarra,Pamplona/Iruña,0,1,1,1,1,0,1,0,0,1,,
HOSPITAL VIRGEN DEL CAMINO,Navarra,Pamplona/Iruña,1,1,0,0,0,1,0,0,0,1,,
HOSPITAL DE LEZA,Álava,Laguardia,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL SAN JOSÉ,Álava,Vitoria-Gasteiz,1,1,0,0,0,0,0,0,0,1,,
HOSPITAL SANTIAGO APOSTOL,Álava,Vitoria-Gasteiz,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL TXAGORRITXU,Álava,Vitoria-Gasteiz,1,0,0,0,0,0,0,0,0,1,,
ORGANIZACIÓN MÉDICA DE VITORIA S.L. (CLÍNICA ÁLAVA),Álava,Vitoria-Gasteiz,0,1,0,0,0,0,0,0,0,0,,
RED DE SALUD MENTAL DE ARABA (HOSPITAL PSIQUIÁTRICO DE ÁLAVA),Álava,Vitoria-Gasteiz,1,0,0,0,0,0,0,0,0,1,,
USP CLÍNICA  LA ESPERANZA,Álava,Vitoria-Gasteiz,0,1,1,1,0,0,0,0,0,1,,
CLINICA SANTA MARÍA DE LA ASUNCION (INVIZA S.A.),Guipúzcoa,Tolosa,0,1,1,1,0,0,1,0,0,1,,
HOSPITAL AITA MENNI,Guipúzcoa,Arrasate/Mondragón,0,1,0,0,0,0,1,0,0,1,,
HOSPITAL ALTO DEBA,Guipúzcoa,Arrasate/Mondragón,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE MENDARO,Guipúzcoa,Mendaro,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE ZUMARRAGA,Guipúzcoa,Zumarraga,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DONOSTIA-DONOSTIA OSPITALEA,Guipúzcoa,Donostia-San Sebastián,1,0,1,1,0,0,1,0,0,1,,
HOSPITAL PSIQUIÁTRICO SAN JUAN DE DIOS,Guipúzcoa,Arrasate/Mondragón,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL QUIRÓN DONOSTIA,Guipúzcoa,Donostia-San Sebastián,0,1,0,0,0,1,0,0,0,0,,
HOSPITAL RICARDO BERMINGHAM (FUNDACIÓN MATIA),Guipúzcoa,Donostia-San Sebastián,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SAN JUAN DE DIOS DONOSTIA,Guipúzcoa,Donostia-San Sebastián,0,1,0,0,0,0,0,0,0,0,,
MUTUALIA-CLINICA PAKEA,Guipúzcoa,Donostia-San Sebastián,0,1,0,0,0,0,0,0,0,0,,
ONCOLOGIKOA,Guipúzcoa,Donostia-San Sebastián,0,1,1,0,0,0,1,1,0,1,,
ORGANIZACIÓN SANITARIA INTEGRADA BIDASOA (HOSPITAL BIDASOA),Guipúzcoa,Hondarribia,1,0,0,0,0,0,0,0,0,1,,
POLICLÍNICA GUIPUZKOA S.A.,Guipúzcoa,Donostia-San Sebastián,0,1,1,1,0,0,1,0,0,1,,
SANATORIO DE USURBIL S.L.,Guipúzcoa,Usurbil,0,1,0,0,0,0,0,0,0,1,,
AVANCES MÉDICOS S.A,Vizcaya,Santurtzi,0,1,0,0,0,0,0,0,0,1,,
CENTRO INTERMUTUAL DE EUSKADI,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA ERCILLA MUTUALIA,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,0,,
CLÍNICA GUIMON S.A.,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA IMG ZORROTZAURRE,Vizcaya,Bilbao,0,1,0,1,0,0,0,0,0,1,,
CLÍNICA INDAUTXU,Vizcaya,Bilbao,0,1,1,1,0,0,0,0,1,1,,
CLÍNICA VIRGEN BLANCA S.A.,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL CRUZ ROJA DE BILBAO,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL DE BASURTO,Vizcaya,Bilbao,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL DE CRUCES,Vizcaya,Barakaldo,1,0,1,1,0,1,1,0,0,1,,
HOSPITAL DE GORLIZ,Vizcaya,Gorliz,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL GALDAKAO-USANSOLO,Vizcaya,Galdakao,1,0,1,1,0,0,0,0,0,1,,
HOSPITAL QUIRON BIZKAIA,Vizcaya,Erandio,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SAN ELOY,Vizcaya,Barakaldo,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL SAN JUAN DE DIOS,Vizcaya,Santurtzi,0,1,1,1,1,0,1,0,0,1,,
HOSPITAL SANTA MARINA,Vizcaya,Bilbao,1,0,0,0,0,0,0,0,0,1,,
RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE BERMEO),Vizcaya,Bermeo,1,0,0,0,0,0,0,0,0,0,,
RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE ZALDIBAR),Vizcaya,Zaldibar,1,0,0,0,0,0,0,0,0,1,,
RED DE SALUD MENTAL DE BIZKAIA (HOSPITAL DE ZAMUDIO),Vizcaya,Zamudio,1,0,0,0,0,0,0,0,0,1,,
SANATORIO BILBAÍNO,Vizcaya,Bilbao,0,1,0,0,0,0,0,0,0,1,,
CENTRO DE SALUD MENTAL ALBELDA DE IREGUA,La Rioja,Albelda de Iregua,1,0,0,0,0,0,0,0,0,0,,
CENTRO SOCIOSANITARIO DE CONVALENCENCIA LOS JAZMINES,La Rioja,Haro,0,1,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITAL SAN PEDRO,La Rioja,Logroño,1,0,0,0,0,0,0,0,0,0,,
FUNDACIÓN HOSPITAL CALAHORRA,La Rioja,Calahorra,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL LOS MANZANOS,La Rioja,Lardero,0,1,1,1,0,0,1,0,0,1,,
POLICLÍNICO RIOJANO NUESTRA SEÑORA DE VALVANERA S.A.,La Rioja,Logroño,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL MILITAR O'DONNELL EN CEUTA,Ceuta,Ceuta,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL UNIVERSITARIO DE CEUTA,Ceuta,Ceuta,0,1,1,0,0,0,1,1,0,1,,
HOSPITAL COMARCAL DE MELILLA,Melilla,Melilla,0,1,0,0,0,0,0,0,0,1,,
CENTRO DE REHAB. PSICOSOCIAL SANTO CRISTO DE LOS MILAGROS,Huesca,Huesca,1,0,0,0,0,0,0,0,0,0,,
CENTRO SANITARIO DE ALTA RESOLUCIÓN BAJO CINCA-BAIX CINCA,Huesca,Fraga,1,0,0,0,0,0,0,0,0,0,,
CLÍNICA SANTIAGO,Huesca,Huesca,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL DE ALTA RESOLUCIÓN DEL PIRINEO,Huesca,Jaca,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DE BARBASTRO,Huesca,Barbastro,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GENERAL SAN JORGE,Huesca,Huesca,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL SAGRADO CORAZÓN DE JESÚS,Huesca,Huesca,1,0,0,0,0,0,0,0,0,0,,
CENTRO DE REHABILITACION PSICOSOCIAL SAN JUAN DE DIOS,Teruel,Teruel,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DE ALCAÑIZ,Teruel,Alcañiz,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL OBISPO POLANCO,Teruel,Teruel,1,0,0,0,0,0,0,0,0,1,,
