Hospital,Provincia,town,Público,Privado,Twitter,Facebook,Blog,Wikipedia,Youtube,Googleplus,Linkedin,Web,,
HOSPITAL SAN JOSÉ,Teruel,Teruel,1,1,0,0,0,0,0,0,0,1,,
CENTRO ASISTENCIAL PSIQUIÁTRICO DE SÁDABA,Zaragoza,Sádaba,0,1,0,0,0,0,0,0,0,0,,
CENTRO DE REHABILITACION PSICOSOCIAL NUESTRA SEÑORA DEL PILAR,Zaragoza,Zaragoza,1,0,0,0,0,0,0,0,0,0,,
CENTRO NEUROPSIQUIÁTRICO NUESTRA SEÑORA DEL CARMEN,Zaragoza,Zaragoza,0,1,0,0,0,0,0,0,0,0,,
CENTRO SANITARIO DE ALTA RESOLUCIÓN CINCO VILLAS,Zaragoza,Ejea de los Caballeros,1,0,0,0,0,0,0,0,0,0,,
CLÍNICA MONTPELIER,Zaragoza,Zaragoza,0,1,1,1,0,0,1,1,1,1,,
CLÍNICA NUESTRA SEÑORA DEL PILAR,Zaragoza,Zaragoza,0,1,0,1,0,0,0,0,0,1,,
CLÍNICA QUIRÓN ZARAGOZA S.A.,Zaragoza,Zaragoza,0,1,0,0,0,1,0,0,0,1,,
HOSPITAL  NUESTRA SEÑORA DE GRACIA,Zaragoza,Zaragoza,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL CLÍNICO UNIVERSITARIO LOZANO BLESA,Zaragoza,Zaragoza,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL ERNEST LLUCH MARTIN,Zaragoza,Calatayud,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE LA DEFENSA DE ZARAGOZA,Zaragoza,Zaragoza,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL MAZ,Zaragoza,Zaragoza,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL ROYO VILLANOVA,Zaragoza,Zaragoza,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL SAN JUAN DE DIOS,Zaragoza,Zaragoza,0,1,1,1,1,0,1,0,0,1,,
HOSPITAL UNIVERSITARIO MIGUEL SERVET,Zaragoza,Zaragoza,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL VIAMED MONTECANAL,Zaragoza,Zaragoza,0,1,1,1,0,0,0,0,0,1,,
PROYECTO DE REHAB. INTEGRAL DE LA SALUD MENTAL EN ARAGÓN S.A.,Zaragoza,Zaragoza,0,1,0,0,0,0,0,0,0,0,,
UNIDAD REHABILITADORA DE MEDIA ESTANCIA PROFESOR REY ARDID,Zaragoza,Zaragoza,1,0,0,0,0,0,0,0,0,1,,
ASISTENCIA MÉDICA OCCIDENTAL S.L.-. HOSPITAL DE LUARCA,Asturias,Valdés,0,1,0,0,0,0,0,0,0,1,,
CENTRO MÉDICO DE ASTURIAS,Asturias,Oviedo,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA ASTURIAS,Asturias,Oviedo,0,1,0,1,0,0,1,0,0,1,,
CLÍNICA SAN RAFAEL,Asturias,Oviedo,0,1,0,0,0,0,0,0,0,1,,
FUNDACIÓN HOSPITAL DE AVILÉS,Asturias,Avilés,0,1,0,0,0,0,0,0,0,0,,
FUNDACIÓN HOSPITAL DE JOVE,Asturias,Gijón,0,1,0,0,0,0,0,0,0,1,,
FUNDACION SANATORIO ADARO,Asturias,Langreo,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL BEGOÑA DE GIJÓN S.L.,Asturias,Gijón,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL CARMEN Y SEVERO OCHOA,Asturias,Cangas del Narcea,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL COMARCAL DE JARRIO,Asturias,Coaña,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DE CABUEÑES,Asturias,Gijón,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DE LA CRUZ ROJA,Asturias,Gijón,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL DEL ORIENTE DE ASTURIAS FRANCISCO GRANDE COVIÁN,Asturias,Parres,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL MONTE NARANCO,Asturias,Oviedo,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL SAN AGUSTÍN,Asturias,Avilés,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO CENTRAL DE ASTURIAS,Asturias,Oviedo,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL V. ALVAREZ BUYLLA,Asturias,Mieres,1,0,0,0,0,1,0,0,0,0,,
HOSPITAL VALLE DEL NALÓN,Asturias,Langreo,1,0,0,0,0,0,0,0,0,1,,
INSTITUTO SALUD MENTAL PÉREZ-ESPINOSA ORIA S.L.,Asturias,Llanera,0,1,0,0,0,0,0,0,0,1,,
SANATORIO NUESTRA SEÑORA DE COVADONGA,Asturias,Gijón,0,1,0,0,0,0,0,0,0,1,,
CLINICA JUANEDA,Illes Balears,Palma de Mallorca,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA MUTUA BALEAR,Illes Balears,Palma de Mallorca,0,1,0,0,0,0,0,0,0,0,,
CLINICA ROTGER,Illes Balears,Palma de Mallorca,0,1,1,1,0,0,0,0,0,1,,
CLINICA SALUS MENORCA S.L,Illes Balears,Ciutadella de Menorca,0,1,1,1,0,0,1,1,0,1,,
CLINICA USP PALMAPLANAS,Illes Balears,Palma de Mallorca,0,1,1,1,0,0,0,0,0,0,,
FUNDACION HOSPITAL COMARCAL DE INCA,Illes Balears,Inca,1,0,0,0,0,1,0,0,0,1,,
FUNDACIÓN HOSPITAL MANACOR,Illes Balears,Manacor,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL CAN MISSES,Illes Balears,Eivissa,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL CLINIC BALEAR,Illes Balears,Llucmajor,0,1,0,1,0,0,0,0,0,1,,
HOSPITAL DE FORMENTERA,Illes Balears,Formentera,1,0,1,0,0,0,0,0,0,0,,
HOSPITAL DE LA CRUZ ROJA ESPAÑOLA,Illes Balears,Palma de Mallorca,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL DE LLEVANT,Illes Balears,Manacor,0,1,0,1,0,0,0,0,0,1,,
HOSPITAL GENERAL DE MALLORCA,Illes Balears,Palma de Mallorca,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE MURO,Illes Balears,Muro,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL JOAN MARCH,Illes Balears,Bunyola,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL MATEU ORFILA,Illes Balears,Mahón,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL PSIQUIÀTRIC,Illes Balears,Palma de Mallorca,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL RESIDENCIA ASISTIDA CAS SERRES,Illes Balears,Eivissa,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL SANT JOAN DE DEU,Illes Balears,Palma de Mallorca,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL SON LLATZER,Illes Balears,Palma de Mallorca,1,0,0,0,0,1,0,0,1,1,,
HOSPITAL UNIVERSITARIO SON ESPASES,Illes Balears,Palma de Mallorca,1,0,1,1,0,0,1,0,0,1,,
HOSPITAN JUANEDA MAHON,Illes Balears,Mahón,0,1,0,0,0,0,0,0,0,0,,
POLICLINICA MIRAMAR (AMEBA S.A.),Illes Balears,Palma de Mallorca,0,1,0,1,0,0,0,0,0,1,,
POLICLÍNICA NUESTRA SEÑORA DEL ROSARIO S.A.,Illes Balears,Eivissa,0,1,1,1,0,0,0,0,0,1,,
CLÍNICA BANDAMA,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,1,1,0,0,0,0,1,,
CLÍNICA DE SAN ROQUE S.A.,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,0,0,0,0,0,0,1,,
CLÍNICA NUESTRA SEÑORA DEL PERPETUO SOCORRO,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,0,0,0,0,0,0,1,,
CLíNICA PARQUE FUERTEVENTURA,Las Palmas,Puerto del Rosario,0,1,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITALARIO DR. NEGRIN,Las Palmas,Palmas de Gran Canaria (Las),1,0,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR-MATERNO INFANTIL,Las Palmas,Palmas de Gran Canaria (Las),1,0,0,0,0,1,0,0,0,0,,
FUNDACIÓN BENÉFICA CANARIA CASA ASILO SAN JOSÉ,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,0,0,0,0,0,0,0,,
HOSPITAL CLINICA ROCA (ROCA GESTION HOSPITALARIA),Las Palmas,San Bartolomé de Tirajana,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL DOCTOR JOSÉ MOLINA OROSA,Las Palmas,Arrecife,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE FUERTEVENTURA,Las Palmas,Puerto del Rosario,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL INSULAR DE LANZAROTE,Las Palmas,Arrecife,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL POLICLÍNICO LA PALOMA S.A.,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,0,0,0,0,0,0,1,,
HOSPITAL SAN ROQUE MASPALOMAS,Las Palmas,San Bartolomé de Tirajana,0,1,1,1,0,0,0,0,0,1,,
HOSPITAL SANTA CATALINA,Las Palmas,Palmas de Gran Canaria (Las),0,1,1,1,1,0,1,1,1,1,,
HOSPITEN LANZAROTE (CLISUR S.A.),Las Palmas,Tías,0,1,0,0,0,0,0,0,0,0,,
INSTITUTO POLICLÍNICO CAJAL S.L.,Las Palmas,Palmas de Gran Canaria (Las),0,1,0,0,0,0,0,0,0,1,,
QUINTA MÉDICA DE REPOSO S.A.,Las Palmas,Santa Brígida,0,1,0,0,0,0,0,0,0,0,,
RESIDENCIA MÉDICA ASISTIDA NUESTRA SEÑORA DEL MAR,Las Palmas,Telde,0,1,0,0,0,0,0,0,0,0,,
ROCA GESTION HOSPITALARIA S.L.,Las Palmas,Mogán,0,1,0,0,0,0,0,0,0,0,,
SANATORIO DERMATOLÓGICO REGIONAL,Las Palmas,Palmas de Gran Canaria (Las),1,0,0,0,0,0,0,0,0,0,,
CLÍNICA LA COLINA,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0,1,1,0,0,0,0,0,0,1,,
CLÍNICA PARQUE S.A.,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0,1,0,1,0,0,0,0,0,1,,
CLINICA SANTA CRUZ DE TENERIFE,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0,1,0,0,0,0,0,0,0,0,,
CLÍNICA VIDA,Santa Cruz de Tenerife,Orotava (La),0,1,0,0,0,0,0,0,0,0,,
CLÍNICA VINTERSOL (HUMLEGARDEN S.L.),Santa Cruz de Tenerife,Arona,0,1,0,0,0,0,0,0,0,1,,
COMPLEJO HOSPITAL UNIVERSITARIO NTRA. SRA. DE CANDELARIA,Santa Cruz de Tenerife,Santa Cruz de Tenerife,1,0,0,0,0,0,0,0,0,0,,
COMPLEJO HOSPITALARIO UNIVERSITARIO DE CANARIAS,Santa Cruz de Tenerife,San Cristóbal de La Laguna,1,0,0,0,0,0,0,0,0,0,,
FUNDACIÓN HOSPITAL DE LA INMACULADA,Santa Cruz de Tenerife,Puerto de la Cruz,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL BELLEVUE,Santa Cruz de Tenerife,Puerto de la Cruz,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL COSTA ADEJE,Santa Cruz de Tenerife,Adeje,0,1,1,0,0,0,0,0,0,0,,
HOSPITAL DE LA SANTÍSIMA TRINIDAD,Santa Cruz de Tenerife,Orotava (La),1,0,0,0,0,0,0,0,0,0,,
HOSPITAL DEL NORTE,Santa Cruz de Tenerife,Icod de los Vinos,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL FEBLES CAMPOS,Santa Cruz de Tenerife,Santa Cruz de Tenerife,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE LA GOMERA,Santa Cruz de Tenerife,San Sebastián de la Gomera,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE LA PALMA,Santa Cruz de Tenerife,Breña Alta,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL INSULAR NTRA SRA DE LOS REYES,Santa Cruz de Tenerife,Valverde,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL NUESTRA SEÑORA DE LOS DOLORES,Santa Cruz de Tenerife,Santa Cruz de la Palma,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL RAMBLA S.L.,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SAN JUAN DE DIOS,Santa Cruz de Tenerife,Santa Cruz de Tenerife,0,1,1,1,1,0,1,0,0,1,,
HOSPITEN SUR,Santa Cruz de Tenerife,Arona,0,1,0,0,0,0,0,0,0,0,,
CENTRO HOSPITALARIO PADRE MENNI,Cantabria,Santander,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA MOMPÍA S.A.U.,Cantabria,Santa Cruz de Bezana,0,1,0,1,0,0,0,0,0,1,,
HOSPITAL COMARCAL DE LAREDO,Cantabria,Laredo,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL RAMÓN NEGRETE,Cantabria,Santander,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SANTA CLOTILDE,Cantabria,Santander,0,1,0,0,1,0,0,0,0,1,,
HOSPITAL SIERRALLANA,Cantabria,Torrelavega,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL UNIVERSITARIO MARQUÉS DE VALDECILLA,Cantabria,Santander,1,0,0,0,0,1,0,0,0,1,,
COMPLEJO HOSPITALARIO UNIVERSITARIO DE ALBACETE,Albacete,Albacete,1,0,0,1,0,0,1,1,0,1,,
HOSPITAL DE HELLÍN,Albacete,Hellín,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GENERAL DE ALMANSA,Albacete,Almansa,1,0,1,0,0,0,0,0,0,1,,
HOSPITAL GENERAL DE VILLARROBLEDO,Albacete,Villarrobledo,1,0,0,0,0,1,0,0,0,1,,
IBÉRICA DE DIAGNÓSTICO Y CIRUGÍA S.L.,Albacete,Albacete,0,1,0,0,0,0,0,0,0,0,,
SANATORIO SANTA CRISTINA,Albacete,Albacete,0,1,0,0,0,0,0,0,0,1,,
CLINICA COREYSA,Ciudad real,Ciudad Real,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL DE CIUDAD REAL,Ciudad real,Ciudad Real,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GENERAL DE TOMELLOSO,Ciudad real,Tomelloso,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GENERAL LA MANCHA CENTRO,Ciudad real,Alcázar de San Juan,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL GUTIÉRREZ ORTEGA,Ciudad real,Valdepeñas,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL SANTA BÁRBARA,Ciudad real,Puertollano,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL VIRGEN DE ALTAGRACIA,Ciudad real,Manzanares,1,0,0,0,0,0,0,0,0,0,,
SERVICIOS SANITARIOS Y ASISTENCIALES,Ciudad real,Ciudad Real,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL GENERAL VIRGEN DE LA LUZ,Cuenca,Cuenca,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL RECOLETAS CUENCA S.L.U.,Cuenca,Cuenca,0,1,0,0,0,0,0,0,0,0,,
CLÍNICA DOCTOR SANZ VÁZQUEZ,Guadalajara,Guadalajara,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA LA ANTIGUA,Guadalajara,Guadalajara,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO DE GUADALAJARA,Guadalajara,Guadalajara,1,0,1,1,0,1,1,1,0,1,,
INSTITUTO DE ENFERMEDADES NEUROLÓGICAS DE CASTILLA-LA MANCHA,Guadalajara,Guadalajara,1,0,0,0,0,0,0,0,0,1,,
U.R.R. DE ENFERMOS PSÍQUICOS,Guadalajara,Yebes,1,0,0,0,0,0,0,0,0,0,,
C. ASISTENCIAL DE SOLIMAT MUTUA DE A.T. Y E.P. DE LA S.S,Toledo,Toledo,0,1,0,0,0,0,0,0,0,0,,
CENTRO DE TRAT. DE DROGODEP. ,EL ALBA,Toledo,1,0,0,0,0,0,0,0,0,0,",",Toledo
CLINICA MARAZUELA,Toledo,Talavera de la Reina,0,1,0,0,0,0,0,0,0,1,,
COMPLEJO HOSPITALARIO DE TOLEDO,Toledo,Toledo,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL NACIONAL DE PARAPLÉJICOS,Toledo,Toledo,1,0,1,1,0,1,1,0,0,1,,
HOSPITAL NUESTRA SEÑORA DEL PRADO,Toledo,Talavera de la Reina,1,0,1,0,0,0,0,0,0,1,,
HOSPITAL PROVINCIAL DE LA MISERICORDIA,Toledo,Toledo,1,0,0,0,0,0,0,0,0,0,,
HOSPITAL TRES CULTURAS,Toledo,Toledo,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA SANTA TERESA,Ávila,Ávila,0,1,0,0,0,0,0,0,0,1,,
COMPLEJO ASISTENCIAL DE AVILA,Ávila,Ávila,1,0,0,0,0,0,0,0,0,1,,
COMPLEJO ASISTENCIAL UNIVERSITARIO DE BURGOS,Burgos,Burgos,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL RECOLETAS DE BURGOS,Burgos,Burgos,0,1,0,0,0,0,0,1,0,1,,
HOSPITAL RESIDENCIA ASISTIDA DE LA LUZ,Burgos,Aranda de Duero,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SAN JUAN DE DIOS DE BURGOS,Burgos,Burgos,0,1,0,0,0,0,0,0,0,0,,
HOSPITAL SANTIAGO APÓSTOL,Burgos,Miranda de Ebro,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL SANTOS REYES,Burgos,Aranda de Duero,1,0,0,0,0,1,0,0,0,1,,
CLÍNICA ALTOLLANO,León,Villaquilambre,0,1,0,0,0,0,0,0,0,1,,
CLÍNICA PONFERRADA-GESTORA DE SERVICIOS SANITARIOS EL BIERZO,León,Ponferrada,0,1,0,1,0,0,0,0,0,1,,
CLÍNICA SAN FRANCISCO,León,León,0,1,1,1,0,0,1,1,0,1,,
COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEÓN,León,León,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL DE LA REINA,León,Ponferrada,0,1,1,1,0,0,1,1,1,1,,
HOSPITAL EL BIERZO,León,Ponferrada,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL LA REGLA,León,León,0,1,1,1,0,0,1,0,0,1,,
HOSPITAL SAN JUAN DE DIOS,León,San Andrés del Rabanedo,0,1,1,1,1,0,1,0,0,1,,
HOSPITAL VALLE DE LACIANA,León,Villablino,0,1,0,0,0,0,0,0,0,0,,
COMPLEJO ASISTENCIAL DE PALENCIA,Palencia,Palencia,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL PSIQUIATRICO SAN LUIS,Palencia,Palencia,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL RECOLETAS DE PALENCIA,Palencia,Palencia,0,1,0,1,0,0,0,1,0,1,,
UNIDAD DE REHABILITACIÓN PSIQUIÁTRICA CENTRO ASISTENCIAL SAN JUAN DE DIOS,Palencia,Palencia,0,1,0,0,0,0,0,0,0,0,,
COMPLEJO ASISTENCIAL UNIVERSITARIO DE SALAMANCA,Salamanca,Salamanca,1,0,0,0,0,1,0,0,0,1,,
HOSPITAL GENERAL DE LA SANTISIMA TRINIDAD,Salamanca,Salamanca,0,1,1,1,0,1,1,0,0,1,,
COMPLEJO ASISTENCIAL DE SEGOVIA,Segovia,Segovia,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL RECOLETAS SEGOVIA NTRA. SRA. DE LA MISERICORDIA,Segovia,Segovia,0,1,0,0,0,0,0,1,0,1,,
UNIDAD DE REHABILITACIÓN PSIQUIÁTRICA NTRA. SRA. DE LA FUENCISLA,Segovia,Palazuelos de Eresma,1,0,0,0,0,0,0,0,0,0,,
COMPLEJO ASISTENCIAL DE SORIA,Soria,Soria,1,0,0,0,0,0,0,0,0,1,,
CENTRO HOSPITALARIO BENITO MENNI,Valladolid,Valladolid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL CAMPO GRANDE,Valladolid,Valladolid,0,1,0,0,0,0,0,0,0,1,,
HOSPITAL CLINICO UNIVERSITARIO DE VALLADOLID,Valladolid,Valladolid,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL FELIPE SEGUNDO,Valladolid,Valladolid,0,1,0,0,0,1,0,0,0,1,,
HOSPITAL MEDINA DEL CAMPO,Valladolid,Medina del Campo,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL UNIVERSITARIO DEL RIO HORTEGA,Valladolid,Valladolid,1,0,0,0,0,1,0,0,0,1,,
SANATORIO SAGRADO CORAZÓN,Valladolid,Valladolid,0,1,0,0,0,0,0,0,0,0,,
COMPLEJO ASISTENCIAL  DE ZAMORA,Zamora,Zamora,1,0,0,0,0,0,0,0,0,1,,
HOSPITAL RECOLETAS DE ZAMORA,Zamora,Zamora,0,1,0,0,0,0,0,0,0,1,,
BENITO MENNI COMPLEX ASISTENCIAL EN SALUT MENTAL,Barcelona,Granollers,0,1,0,0,0,0,0,0,0,0,,
BENITO MENNI COMPLEX ASSITENCIAL EN SALUT MENTAL,Barcelona,Sant Boi de Llobregat,0,1,0,0,0,0,0,0,0,1,,
CENTRE ASSISTENCIAL PRYTANIS SANT BOI,Barcelona,Sant Boi de Llobregat,0,1,0,0,0,0,0,0,0,0,,
CENTRE COLLSEROLA MUTUAM,Barcelona,Barcelona,0,1,0,0,0,0,0,0,0,0,,
CENTRE D'OFTALMOLOGIA BARRAQUER,Barcelona,Barcelona,0,1,1,1,0,0,1,1,1,1,,
CENTRE DE PREVENCIÓ I REHABILITACIÓ ASEPEYO,Barcelona,Sant Cugat del Vallès,0,1,0,0,0,0,0,0,0,1,,
CENTRE D´HOSPITALITZACIÓ I HOSPITAL DE DIA TRASTORNS DE LA CONDUCTA,Barcelona,Argentona,0,1,0,0,0,0,0,0,0,0,,
CENTRE FÒRUM,Barcelona,Barcelona,1,0,0,0,0,0,0,0,0,1,,
CENTRE GERIÀTRIC DEL MARESME,Barcelona,Mataró,0,1,0,0,0,0,0,0,0,0,,
CENTRE GERONTOLÒGIC AMMA HORTA,Barcelona,Barcelona,0,1,0,0,0,0,0,0,0,0,,
CENTRE GERONTOLÒGIC AMMA SANT CUGAT,Barcelona,Sant Cugat del Vallès,0,1,0,0,0,0,0,0,0,0,,
CENTRE HOSPITALARI,Barcelona,Manresa,0,1,0,0,0,0,0,0,0,0,,
